spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,age,gender,cust_state,tenure,profit
5,5,5,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1776.43,50.0,31,1.0,BA,19,38.82
0,0,0,0,0,0.0,75,125.0,50.0,75.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,390.0,420.0,315.0,330.0,0,0,0,0.0,0.0,0.0,6683.61,290.0,34,1.0,PA,19,44.18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,10.0,0.0,15.0,30.0,0,0,0,0.0,0.0,0.0,911.4,0.0,32,0.0,GO,23,45.57
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,15.0,50.0,165.0,0.0,0,0,0,0.0,0.0,0.0,1139.03,0.0,36,0.0,PR,23,56.95
5,0,0,0,0,0.0,0,0.0,0.0,0.0,390.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,130.0,135.0,0.0,130.0,0,0,0,0.0,0.0,0.0,3630.16,130.0,35,1.0,PE,27,51.51
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,15.0,0.0,35.0,65.0,0,0,0,0.0,0.0,0.0,1622.53,50.0,26,0.0,BA,21,31.13
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30.0,40.0,45.0,45.0,0,0,0,0.0,0.0,0.0,1366.18,0.0,39,0.0,MG,26,68.31
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0.0,0.0,35.0,5.0,0,0,0,0.0,0.0,0.0,2341.37,70.0,35,,SP,19,47.07
5,5,0,0,0,15.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,25.0,20.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2289.11,70.0,39,,RJ,17,44.46
0,0,0,0,0,0.0,25,0.0,0.0,0.0,360.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0.0,0.0,125.0,195.0,0,0,0,0.0,0.0,0.0,3636.53,120.0,28,0.0,PR,24,61.83
0,0,0,0,0,0.0,50,0.0,25.0,125.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2258.05,60.0,38,,SC,19,52.9
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1064.47,0.0,41,1.0,SC,25,53.22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,964.87,0.0,35,0.0,BA,20,48.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,15.0,0.0,0.0,0,0,0,0.0,0.0,0.0,943.9,0.0,42,0.0,RS,16,47.2
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1048.47,0.0,31,1.0,SP,22,52.42
0,0,0,0,0,0.0,25,25.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0.0,5.0,5.0,20.0,0,0,0,0.0,0.0,0.0,1167.01,10.0,31,0.0,DF,22,48.35
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,5.0,125.0,25.0,405.0,0,0,0,0.0,0.0,0.0,3146.92,90.0,31,0.0,SP,20,67.35
5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1580.69,30.0,36,1.0,MS,20,49.03
0,0,0,0,0,0.0,25,0.0,75.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,45.0,10.0,0.0,40.0,0,0,0,0.0,0.0,0.0,1689.04,40.0,28,1.0,MG,16,44.45
5,0,10,0,5,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,10.0,0,0,0,0.0,0.0,0.0,2553.9,90.0,37,0.0,RS,22,37.7
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,25.0,5.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1081.78,0.0,36,0.0,BA,20,54.09
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,914.61,10.0,32,0.0,RS,24,35.73
0,0,0,0,0,0.0,25,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,15.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1455.68,40.0,26,0.0,SP,18,32.78
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,170.0,0.0,0.0,175.0,0,0,0,0.0,0.0,0.0,3798.68,170.0,26,0.0,RS,23,19.93
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10.0,20.0,65.0,25.0,0,0,0,0.0,0.0,0.0,1746.22,40.0,27,0.0,PB,19,47.31
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1041.46,0.0,28,0.0,PB,18,52.07
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,45.0,5.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2456.32,80.0,27,1.0,SP,19,42.82
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,50.0,10.0,125.0,60.0,0,0,0,0.0,0.0,0.0,1448.99,10.0,34,0.0,RJ,19,62.45
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2276.76,80.0,29,1.0,BA,19,33.84
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1302.81,20.0,33,0.0,RJ,20,45.14
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2750.3,90.0,39,1.0,SP,18,47.52
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2172.5,60.0,38,1.0,MG,27,48.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1451.79,40.0,21,1.0,SP,18,32.59
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,5.0,20.0,0.0,0,0,0,0.0,0.0,0.0,1226.03,0.0,41,,SC,22,61.3
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,20.0,15.0,10.0,0,0,0,0.0,0.0,0.0,950.18,0.0,32,0.0,RJ,19,47.51
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0.0,115.0,125.0,0.0,0,0,0,0.0,0.0,0.0,1486.71,0.0,39,0.0,SC,22,74.34
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,5.0,0.0,15.0,55.0,0,0,0,0.0,0.0,0.0,1204.37,0.0,45,,BA,19,60.22
0,0,0,0,0,0.0,25,50.0,0.0,75.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1104.16,0.0,28,1.0,SP,18,55.21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1056.15,10.0,32,1.0,SP,22,42.81
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,0.0,50.0,30.0,10.0,0,0,0,0.0,0.0,0.0,2079.82,60.0,33,0.0,SP,23,43.99
0,0,0,0,0,0.0,25,125.0,25.0,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0.0,10.0,25.0,45.0,0,0,0,0.0,0.0,0.0,1821.87,40.0,23,1.0,CE,21,51.09
5,10,0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,885.31,0.0,33,1.0,BA,18,44.27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,50.0,5.0,30.0,30.0,0,0,0,0.0,0.0,0.0,1355.87,0.0,37,,CE,25,67.79
0,0,0,0,0,0.0,25,0.0,50.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,35.0,5.0,175.0,170.0,0,0,0,0.0,0.0,0.0,3743.61,170.0,34,0.0,PA,25,17.18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,35.0,30.0,45.0,80.0,0,0,0,0.0,0.0,0.0,2020.96,40.0,40,1.0,PA,21,61.05
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,921.32,10.0,18,1.0,PI,27,36.07
5,0,5,5,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,35.0,5.0,30.0,95.0,0,0,0,0.0,0.0,0.0,1405.44,10.0,32,1.0,CE,25,60.27
5,5,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,5.0,70.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2098.26,60.0,27,1.0,GO,24,44.91
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,75,60,170.0,150.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1704.85,10.0,35,0.0,SP,20,75.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,1703.38,40.0,33,1.0,PR,21,45.17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,70,195.0,0.0,25.0,280.0,0,0,0,0.0,0.0,0.0,4199.02,170.0,23,1.0,SP,25,39.95
5,5,0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,10.0,10.0,40.0,35.0,0,0,0,0.0,0.0,0.0,2654.15,90.0,39,1.0,AL,23,42.71
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0.0,0.0,15.0,15.0,0,0,0,0.0,0.0,0.0,1305.41,10.0,29,1.0,PI,25,55.27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0.0,0.0,5.0,25.0,0,0,0,0.0,0.0,0.0,1474.6,30.0,31,0.0,SP,21,43.73
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0.0,10.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1358.34,40.0,28,,RJ,27,27.92
5,0,5,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2028.02,80.0,29,0.0,GO,24,21.4
5,20,0,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5.0,70.0,0.0,30.0,0,0,0,0.0,0.0,0.0,1282.49,0.0,34,1.0,RS,22,64.12
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,5.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,744.4,0.0,21,0.0,MG,21,37.22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0.0,5.0,0.0,35.0,0,0,0,0.0,0.0,0.0,922.03,0.0,27,0.0,RS,23,46.1
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0.0,5.0,80.0,95.0,0,0,0,0.0,0.0,0.0,1511.99,30.0,28,,AM,21,45.6
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,105.0,105.0,25.0,65.0,0,0,0,0.0,0.0,0.0,1890.41,40.0,37,0.0,RJ,22,54.52
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1680.29,40.0,30,0.0,AM,21,44.01
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0.0,40.0,0.0,40.0,0,0,0,0.0,0.0,0.0,1384.0,10.0,37,0.0,SC,21,59.2
0,0,0,0,0,0.0,0,660.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,140,75.0,230.0,305.0,5.0,0,0,0,0.0,0.0,0.0,6781.08,220.0,38,1.0,PR,23,119.05
5,5,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2095.06,40.0,44,1.0,CE,19,64.75
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5.0,5.0,20.0,15.0,0,0,0,0.0,0.0,0.0,1235.44,20.0,25,,PE,19,41.77
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,0.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1903.4,40.0,40,0.0,BA,19,55.17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1901.9,60.0,27,1.0,RN,16,35.1
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1650.16,50.0,30,1.0,TO,21,32.51
0,0,0,0,0,0.0,25,25.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0.0,35.0,0.0,40.0,0,0,0,0.0,0.0,0.0,1462.72,10.0,39,1.0,SP,20,63.14
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,934.82,0.0,27,1.0,RJ,21,46.74
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1170.67,20.0,25,0.0,BA,21,38.53
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.0,140.0,135.0,5.0,0,0,0,0.0,0.0,0.0,2103.75,40.0,36,1.0,RS,23,65.19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,1334.6,10.0,43,0.0,RN,27,56.73
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2041.67,60.0,34,1.0,BA,24,42.08
15,20,10,0,5,35.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,40.0,25.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1082.96,0.0,37,0.0,SP,23,54.15
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,75,60.0,5.0,40.0,5.0,0,0,0,0.0,0.0,0.0,1356.17,10.0,29,0.0,PE,21,57.81
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,60,5.0,45.0,20.0,5.0,0,0,0,0.0,0.0,0.0,2544.08,80.0,41,0.0,PA,20,47.2
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1119.93,10.0,28,0.0,SP,24,46.0
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1572.25,50.0,32,1.0,PA,20,28.61
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5.0,35.0,15.0,20.0,0,0,0,0.0,0.0,0.0,1317.46,30.0,25,0.0,PR,19,35.87
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,135.0,0.0,5.0,0,0,0,0.0,0.0,0.0,3455.47,120.0,42,1.0,ES,19,52.77
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1256.08,10.0,30,0.0,MG,22,52.8
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0.0,5.0,5.0,20.0,0,0,0,0.0,0.0,0.0,950.16,0.0,27,0.0,SP,22,47.51
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0.0,0.0,20.0,40.0,0,0,0,0.0,0.0,0.0,1674.45,60.0,19,1.0,ES,24,23.72
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,0.0,35.0,35.0,20.0,0,0,0,0.0,0.0,0.0,1715.75,70.0,23,0.0,PA,25,15.79
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.0,40.0,10.0,25.0,0,0,0,0.0,0.0,0.0,2481.0,110.0,25,1.0,SE,19,14.05
5,0,0,0,15,1300.0,25,0.0,25.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,130.0,130.0,130.0,0,0,0,0.0,0.0,0.0,4963.37,130.0,27,0.0,MA,22,118.17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,20.0,40.0,0.0,30.0,0,0,0,0.0,0.0,0.0,1123.65,0.0,24,1.0,SP,19,56.18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,15.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1103.75,10.0,23,1.0,SP,20,45.19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1732.07,40.0,44,,BA,18,46.6
5,0,0,0,5,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140.0,145.0,140.0,0.0,0,0,0,0.0,0.0,0.0,3490.52,140.0,22,0.0,PR,21,34.53
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,75.0,140.0,90.0,140.0,0,0,0,0.0,0.0,0.0,3778.89,140.0,33,0.0,PR,29,48.94
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,25.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1680.46,40.0,32,1.0,MG,22,44.02
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0.0,0,0,0,0.0,0.0,0.0,3043.84,120.0,30,0.0,BA,25,32.19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1661.25,50.0,33,0.0,MA,19,33.06
0,0,0,0,0,0.0,25,0.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,10.0,10.0,15.0,0,0,0,0.0,0.0,0.0,1284.76,20.0,27,0.0,BA,20,44.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15.0,10.0,10.0,20.0,0,0,0,0.0,0.0,0.0,1652.89,30.0,41,0.0,MA,19,52.64
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1628.57,40.0,26,1.0,SP,21,41.43
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,105,365,140.0,55.0,270.0,90.0,0,0,0,0.0,0.0,0.0,2694.64,30.0,40,1.0,SP,18,104.73
5,5,10,5,0,0.0,0,0.0,0.0,390.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,130.0,0.0,130.0,135.0,0,0,0,0.0,0.0,0.0,4392.96,130.0,42,1.0,AM,20,89.65
0,0,0,0,0,0.0,0,360.0,0.0,360.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,120,95,55.0,115.0,0.0,155.0,0,0,0,0.0,0.0,0.0,3867.09,120.0,26,1.0,MG,22,73.35
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,80,305,60.0,205.0,20.0,75.0,0,0,0,0.0,0.0,0.0,2170.27,20.0,34,1.0,SP,23,88.51
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0.0,160.0,160.0,0,0,0,0.0,0.0,0.0,3308.75,160.0,25,0.0,PE,18,5.44
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,155.0,35.0,40.0,25.0,0,0,0,0.0,0.0,0.0,1418.64,0.0,32,0.0,RJ,26,70.93
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1061.63,0.0,28,1.0,AL,18,53.08
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0.0,20.0,30.0,0.0,0,0,0,0.0,0.0,0.0,1236.46,0.0,42,,PR,22,61.82
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,90.0,35.0,15.0,45.0,0,0,0,0.0,0.0,0.0,1480.08,30.0,24,0.0,SE,17,44.0
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,10.0,45.0,50.0,5.0,0,0,0,0.0,0.0,0.0,1046.19,0.0,31,1.0,MG,21,52.31
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,115,65.0,35.0,225.0,200.0,0,0,0,0.0,0.0,0.0,3784.02,140.0,23,1.0,BA,22,49.2
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,60.0,45.0,25.0,25.0,0,0,0,0.0,0.0,0.0,2418.71,80.0,29,0.0,PR,26,40.94
5,10,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,35.0,30.0,125.0,145.0,0,0,0,0.0,0.0,0.0,1345.76,0.0,38,0.0,SP,24,67.29
